year,month,day,hour,minute,second,northing,easting,depth,latitude,longitude,roll,pitch,heading,altitude,leftimage,rightimage
2009,6,11,6,56,28.39,131.2815738,5.4789428,97.1038516,-42.1456512,148.4821277,0.0285478,0.0088547,-1.4061849,1.9800000,PR_20090611_065628_392_LC16.png,PR_20090611_065628_392_RM16.png
2009,6,11,6,56,29.39,130.9392771,5.5197962,97.0776188,-42.1456542,148.4821283,0.0341414,0.0052339,-1.4100709,2.0000000,PR_20090611_065629_391_LC16.png,PR_20090611_065629_391_RM16.png
2009,6,11,6,56,30.39,130.6220748,5.5567905,97.0466932,-42.1456571,148.4821288,0.0336142,0.0006967,-1.3937104,2.0200000,PR_20090611_065630_397_LC16.png,PR_20090611_065630_397_RM16.png
2009,6,11,6,56,31.39,130.3135352,5.5449766,97.0346525,-42.1456599,148.4821287,0.0250442,0.0003422,-1.3609322,2.0500000,PR_20090611_065631_397_LC16.png,PR_20090611_065631_397_RM16.png
2009,6,11,6,56,32.39,129.9815757,5.5067640,97.0420087,-42.1456629,148.4821283,0.0225606,0.0061432,-1.3412950,2.0300000,PR_20090611_065632_397_LC16.png,PR_20090611_065632_397_RM16.png
2009,6,11,6,56,33.39,129.6489351,5.4336415,97.0343601,-42.1456659,148.4821275,0.0331008,0.0101079,-1.3218799,2.0500000,PR_20090611_065633_393_LC16.png,PR_20090611_065633_393_RM16.png
2009,6,11,6,56,34.39,129.3173694,5.3668366,96.9977130,-42.1456689,148.4821268,0.0418140,0.0093508,-1.3172106,2.1180000,PR_20090611_065634_396_LC16.png,PR_20090611_065634_396_RM16.png
2009,6,11,6,56,35.39,129.0143589,5.2844269,96.9724315,-42.1456716,148.4821258,0.0373149,0.0076532,-1.3194124,2.1500000,PR_20090611_065635_396_LC16.png,PR_20090611_065635_396_RM16.png
2009,6,11,6,56,36.39,128.6560049,5.1856275,96.9603587,-42.1456748,148.4821247,0.0335007,0.0057609,-1.3152427,2.1250000,PR_20090611_065636_396_LC16.png,PR_20090611_065636_396_RM16.png
2009,6,11,6,56,37.39,128.3101450,5.0979274,96.9446327,-42.1456780,148.4821237,0.0399282,0.0085262,-1.3087881,2.1700000,PR_20090611_065637_392_LC16.png,PR_20090611_065637_392_RM16.png
2009,6,11,6,56,38.41,127.9426796,4.9959393,96.9293732,-42.1456813,148.4821226,0.0436480,0.0113154,-1.3103788,2.1800000,PR_20090611_065638_410_LC16.png,PR_20090611_065638_392_RM16.png
2009,6,11,6,56,39.39,127.5792592,4.9369542,96.9378834,-42.1456846,148.4821219,0.0441255,0.0132637,-1.3312795,2.0950000,PR_20090611_065639_397_LC16.png,PR_20090611_065639_397_RM16.png
2009,6,11,6,56,40.39,127.2055923,4.9110272,96.9720480,-42.1456879,148.4821217,0.0433124,0.0111594,-1.3402418,2.1100000,PR_20090611_065640_397_LC16.png,PR_20090611_065640_397_RM16.png
2009,6,11,6,56,41.39,126.8457675,4.9123723,97.0055077,-42.1456912,148.4821218,0.0457607,0.0105627,-1.3320267,2.0300000,PR_20090611_065641_397_LC16.png,PR_20090611_065641_397_RM16.png
2009,6,11,6,56,42.39,126.5142297,4.8981152,97.0454777,-42.1456942,148.4821217,0.0438439,0.0102808,-1.3217681,2.0200000,PR_20090611_065642_397_LC16.png,PR_20090611_065642_397_RM16.png
2009,6,11,6,56,43.39,126.1850832,4.8712612,97.0963456,-42.1456971,148.4821214,0.0348785,0.0094199,-1.3264249,2.0000000,PR_20090611_065643_398_LC16.png,PR_20090611_065643_398_RM16.png
2009,6,11,6,56,44.39,125.8527464,4.8540588,97.1389568,-42.1457001,148.4821213,0.0310570,0.0040672,-1.3439453,1.9900000,PR_20090611_065644_398_LC16.png,PR_20090611_065644_398_RM16.png
2009,6,11,6,56,45.39,125.5216946,4.8515235,97.1497230,-42.1457031,148.4821213,0.0354541,-0.0032116,-1.3528719,2.0000000,PR_20090611_065645_398_LC16.png,PR_20090611_065645_398_RM16.png
2009,6,11,6,56,46.39,125.1898377,4.8377654,97.1466175,-42.1457061,148.4821212,0.0315940,-0.0083112,-1.3480956,2.0300000,PR_20090611_065646_395_LC16.png,PR_20090611_065646_395_RM16.png
2009,6,11,6,56,47.39,124.8558873,4.7970837,97.1408243,-42.1457091,148.4821208,0.0241560,-0.0089399,-1.3303942,2.0300000,PR_20090611_065647_394_LC16.png,PR_20090611_065647_394_RM16.png
2009,6,11,6,56,48.39,124.5222251,4.7134529,97.1206022,-42.1457121,148.4821199,0.0233407,-0.0041727,-1.2975109,2.0500000,PR_20090611_065648_394_LC16.png,PR_20090611_065648_394_RM16.png
2009,6,11,6,56,49.39,124.1763582,4.5867340,97.0944370,-42.1457153,148.4821184,0.0308986,0.0049962,-1.2669688,2.0580000,PR_20090611_065649_397_LC16.png,PR_20090611_065649_397_RM16.png
2009,6,11,6,56,50.39,123.8305093,4.4575111,97.0697139,-42.1457184,148.4821169,0.0352950,0.0082298,-1.2606933,2.0550000,PR_20090611_065650_396_LC16.png,PR_20090611_065650_396_RM16.png
2009,6,11,6,56,51.39,123.4770823,4.3318291,97.0600401,-42.1457216,148.4821155,0.0344445,0.0059593,-1.2623845,2.0380000,PR_20090611_065651_398_LC16.png,PR_20090611_065651_398_RM16.png
2009,6,11,6,56,52.39,123.1313458,4.2199353,97.0636947,-42.1457247,148.4821142,0.0337958,0.0048886,-1.2646110,2.0500000,PR_20090611_065652_397_LC16.png,PR_20090611_065652_397_RM16.png
2009,6,11,6,56,53.39,122.7770490,4.0936709,97.0632310,-42.1457279,148.4821127,0.0339750,0.0093128,-1.2673838,2.0550000,PR_20090611_065653_398_LC16.png,PR_20090611_065653_398_RM16.png
2009,6,11,6,56,54.39,122.4321410,3.9867191,97.0730901,-42.1457311,148.4821115,0.0349107,0.0135036,-1.2774959,2.0300000,PR_20090611_065654_397_LC16.png,PR_20090611_065654_397_RM16.png
2009,6,11,6,56,55.39,122.0750128,3.9140096,97.0822121,-42.1457343,148.4821107,0.0382308,0.0101472,-1.2994970,2.0300000,PR_20090611_065655_398_LC16.png,PR_20090611_065655_398_RM16.png
2009,6,11,6,56,56.39,121.7145669,3.8587078,97.0989663,-42.1457376,148.4821101,0.0396224,0.0006196,-1.3140985,2.0100000,PR_20090611_065656_397_LC16.png,PR_20090611_065656_397_RM16.png
2009,6,11,6,56,57.39,121.3594404,3.7903875,97.1188339,-42.1457408,148.4821094,0.0376818,-0.0036085,-1.3019551,2.0100000,PR_20090611_065657_399_LC16.png,PR_20090611_065657_399_RM16.png
2009,6,11,6,56,58.39,121.0102668,3.7048665,97.1250296,-42.1457439,148.4821084,0.0348819,0.0014772,-1.2799197,2.0300000,PR_20090611_065658_399_LC16.png,PR_20090611_065658_399_RM16.png
2009,6,11,6,56,59.39,120.6607517,3.6075460,97.1128919,-42.1457471,148.4821073,0.0356015,0.0090932,-1.2668884,2.0200000,PR_20090611_065659_399_LC16.png,PR_20090611_065659_399_RM16.png
2009,6,11,6,57,0.39,120.3150090,3.5170504,97.0995154,-42.1457502,148.4821063,0.0359651,0.0090009,-1.2758244,2.0100000,PR_20090611_065700_394_LC16.png,PR_20090611_065700_394_RM16.png
2009,6,11,6,57,1.39,119.9766897,3.4408063,97.1008934,-42.1457533,148.4821054,0.0283790,0.0031361,-1.2922689,2.0800000,PR_20090611_065701_398_LC16.png,PR_20090611_065701_398_RM16.png
2009,6,11,6,57,2.39,119.6448836,3.3616272,97.0873834,-42.1457563,148.4821045,0.0260001,0.0005952,-1.2979713,2.0870000,PR_20090611_065702_397_LC16.png,PR_20090611_065702_397_RM16.png
2009,6,11,6,57,3.39,119.3368714,3.3027388,97.0673690,-42.1457590,148.4821039,0.0306186,0.0007255,-1.3067543,2.1070000,PR_20090611_065703_396_LC16.png,PR_20090611_065703_396_RM16.png
2009,6,11,6,57,4.39,119.0319637,3.2501103,97.0585964,-42.1457618,148.4821033,0.0296839,-0.0021744,-1.3182986,2.1070000,PR_20090611_065704_396_LC16.png,PR_20090611_065704_396_RM16.png
2009,6,11,6,57,5.39,118.7191099,3.1934076,97.0705035,-42.1457646,148.4821027,0.0307030,-0.0020288,-1.3134243,2.1180000,PR_20090611_065705_399_LC16.png,PR_20090611_065705_399_RM16.png
2009,6,11,6,57,6.39,118.4235473,3.1256677,97.0741073,-42.1457673,148.4821019,0.0377118,0.0048451,-1.2976354,2.0800000,PR_20090611_065706_398_LC16.png,PR_20090611_065706_398_RM16.png
2009,6,11,6,57,7.39,118.1080870,3.0437051,97.0909582,-42.1457701,148.4821010,0.0421073,0.0090858,-1.2845598,2.0300000,PR_20090611_065707_399_LC16.png,PR_20090611_065707_399_RM16.png
2009,6,11,6,57,8.39,117.8060932,2.9360461,97.1110343,-42.1457729,148.4820998,0.0434415,0.0103981,-1.2754380,2.0300000,PR_20090611_065708_398_LC16.png,PR_20090611_065708_398_RM16.png
2009,6,11,6,57,9.39,117.4998510,2.8190897,97.1358710,-42.1457757,148.4820984,0.0383795,0.0124229,-1.2803709,2.0100000,PR_20090611_065709_398_LC16.png,PR_20090611_065709_398_RM16.png
2009,6,11,6,57,10.39,117.1818619,2.7158793,97.1612122,-42.1457785,148.4820972,0.0307668,0.0129492,-1.3011479,1.9800000,PR_20090611_065710_397_LC16.png,PR_20090611_065710_397_RM16.png
2009,6,11,6,57,11.39,116.8480336,2.6390128,97.1830513,-42.1457816,148.4820964,0.0285787,0.0099917,-1.3255781,1.9700000,PR_20090611_065711_397_LC16.png,PR_20090611_065711_397_RM16.png
2009,6,11,6,57,12.39,116.5153633,2.5956604,97.1889764,-42.1457846,148.4820959,0.0352439,0.0036280,-1.3405220,1.9500000,PR_20090611_065712_396_LC16.png,PR_20090611_065712_396_RM16.png
2009,6,11,6,57,13.40,116.2012599,2.5777463,97.1799543,-42.1457874,148.4820958,0.0397927,0.0009478,-1.3398977,1.9400000,PR_20090611_065713_400_LC16.png,PR_20090611_065713_400_RM16.png
2009,6,11,6,57,14.40,115.8965559,2.5605830,97.1731439,-42.1457901,148.4820956,0.0362928,0.0012225,-1.3301086,1.9800000,PR_20090611_065714_400_LC16.png,PR_20090611_065714_400_RM16.png
2009,6,11,6,57,15.39,115.5839079,2.5472679,97.1713971,-42.1457930,148.4820955,0.0298422,0.0030847,-1.3307615,1.9800000,PR_20090611_065715_399_LC16.png,PR_20090611_065715_399_RM16.png
2009,6,11,6,57,16.39,115.2708904,2.5245124,97.1685129,-42.1457958,148.4820953,0.0300508,0.0045030,-1.3230673,1.9600000,PR_20090611_065716_398_LC16.png,PR_20090611_065716_398_RM16.png
2009,6,11,6,57,17.39,114.9656647,2.4842881,97.1661603,-42.1457985,148.4820949,0.0316163,0.0048987,-1.3072029,2.0100000,PR_20090611_065717_397_LC16.png,PR_20090611_065717_397_RM16.png
2009,6,11,6,57,18.39,114.6497999,2.4250525,97.1691214,-42.1458014,148.4820943,0.0324422,0.0015882,-1.2972461,2.0300000,PR_20090611_065718_397_LC16.png,PR_20090611_065718_397_RM16.png
2009,6,11,6,57,19.39,114.3265593,2.3267314,97.1706324,-42.1458043,148.4820931,0.0329403,-0.0002493,-1.2836467,2.0180000,PR_20090611_065719_396_LC16.png,PR_20090611_065719_396_RM16.png
2009,6,11,6,57,20.40,114.0006633,2.2014738,97.1723733,-42.1458073,148.4820917,0.0351386,0.0042323,-1.2639850,2.0380000,PR_20090611_065720_401_LC16.png,PR_20090611_065720_401_RM16.png
2009,6,11,6,57,21.39,113.6589043,2.0789158,97.1675113,-42.1458104,148.4820903,0.0337541,0.0090058,-1.2611509,2.0300000,PR_20090611_065721_395_LC16.png,PR_20090611_065721_395_RM16.png
2009,6,11,6,57,22.40,113.3274450,1.9576888,97.1662572,-42.1458134,148.4820889,0.0305644,0.0064610,-1.2635849,2.0300000,PR_20090611_065722_400_LC16.png,PR_20090611_065722_400_RM16.png
2009,6,11,6,57,23.40,112.9902302,1.8452183,97.1652723,-42.1458164,148.4820876,0.0294196,0.0024874,-1.2691729,2.0000000,PR_20090611_065723_401_LC16.png,PR_20090611_065723_401_RM16.png
2009,6,11,6,57,24.40,112.6542290,1.7458069,97.1659423,-42.1458195,148.4820865,0.0323579,0.0018887,-1.2664505,2.0000000,PR_20090611_065724_400_LC16.png,PR_20090611_065724_400_RM16.png
2009,6,11,6,57,25.40,112.3207826,1.6608697,97.1635495,-42.1458225,148.4820855,0.0369953,0.0058874,-1.2617373,1.9700000,PR_20090611_065725_401_LC16.png,PR_20090611_065725_401_RM16.png
2009,6,11,6,57,26.39,111.9890538,1.5948419,97.1749413,-42.1458255,148.4820848,0.0366189,0.0079917,-1.2587972,1.9700000,PR_20090611_065726_398_LC16.png,PR_20090611_065726_398_RM16.png
2009,6,11,6,57,27.40,111.6567559,1.5440167,97.2095129,-42.1458285,148.4820842,0.0293573,0.0023358,-1.2656682,1.9200000,PR_20090611_065727_401_LC16.png,PR_20090611_065727_401_RM16.png
2009,6,11,6,57,28.39,111.3386965,1.4712606,97.2478366,-42.1458313,148.4820834,0.0260268,-0.0046978,-1.2587067,1.9280000,PR_20090611_065728_398_LC16.png,PR_20090611_065728_398_RM16.png
2009,6,11,6,57,29.39,111.0335034,1.3643337,97.2765452,-42.1458341,148.4820822,0.0299815,-0.0042172,-1.2425022,1.9300000,PR_20090611_065729_396_LC16.png,PR_20090611_065729_396_RM16.png
2009,6,11,6,57,30.40,110.7419655,1.2276399,97.2869037,-42.1458368,148.4820806,0.0363050,0.0001489,-1.2273723,1.9200000,PR_20090611_065730_401_LC16.png,PR_20090611_065730_401_RM16.png
2009,6,11,6,57,31.40,110.4637735,1.0715873,97.2861828,-42.1458393,148.4820788,0.0359835,0.0029929,-1.2181709,1.9500000,PR_20090611_065731_402_LC16.png,PR_20090611_065731_402_RM16.png
2009,6,11,6,57,32.40,110.1847107,0.9127361,97.2802522,-42.1458418,148.4820769,0.0283490,-0.0003342,-1.2248205,1.9500000,PR_20090611_065732_402_LC16.png,PR_20090611_065732_402_RM16.png
2009,6,11,6,57,33.40,109.9041886,0.7311768,97.2541512,-42.1458444,148.4820748,0.0248779,-0.0005747,-1.2247839,1.9800000,PR_20090611_065733_401_LC16.png,PR_20090611_065733_401_RM16.png
2009,6,11,6,57,34.40,109.6050027,0.5644961,97.2149782,-42.1458471,148.4820728,0.0294612,0.0108433,-1.2357813,1.9900000,PR_20090611_065734_400_LC16.png,PR_20090611_065734_400_RM16.png
2009,6,11,6,57,35.39,109.2721209,0.4592022,97.1687180,-42.1458501,148.4820716,0.0314531,0.0133783,-1.2721162,1.9800000,PR_20090611_065735_398_LC16.png,PR_20090611_065735_398_RM16.png
2009,6,11,6,57,36.40,108.9230562,0.4140567,97.1544625,-42.1458533,148.4820711,0.0271048,0.0000864,-1.3065795,1.9500000,PR_20090611_065736_402_LC16.png,PR_20090611_065736_402_RM16.png
2009,6,11,6,57,37.40,108.5889988,0.3748640,97.1554784,-42.1458563,148.4820707,0.0248040,-0.0107977,-1.3017859,1.9800000,PR_20090611_065737_401_LC16.png,PR_20090611_065737_401_RM16.png
2009,6,11,6,57,38.40,108.2706897,0.3094150,97.1642337,-42.1458591,148.4820700,0.0289299,-0.0092765,-1.2706418,1.9880000,PR_20090611_065738_402_LC16.png,PR_20090611_065738_402_RM16.png
2009,6,11,6,57,39.40,107.9769493,0.2023010,97.1720243,-42.1458618,148.4820688,0.0356803,0.0008061,-1.2366919,1.9580000,PR_20090611_065739_401_LC16.png,PR_20090611_065739_401_RM16.png
2009,6,11,6,57,40.40,107.6981201,0.0746871,97.1782636,-42.1458643,148.4820673,0.0401689,0.0082988,-1.2197398,1.9200000,PR_20090611_065740_400_LC16.png,PR_20090611_065740_400_RM16.png
2009,6,11,6,57,41.40,107.4271925,-0.0398548,97.1911332,-42.1458668,148.4820660,0.0371614,0.0058248,-1.2269282,1.9400000,PR_20090611_065741_402_LC16.png,PR_20090611_065741_402_RM16.png
2009,6,11,6,57,42.40,107.1692394,-0.1664461,97.1972137,-42.1458691,148.4820645,0.0298798,0.0006566,-1.2243631,1.9600000,PR_20090611_065742_402_LC16.png,PR_20090611_065742_402_RM16.png
2009,6,11,6,57,43.40,106.9163892,-0.3113416,97.1917902,-42.1458714,148.4820628,0.0267721,0.0034907,-1.2139171,1.9700000,PR_20090611_065743_400_LC16.png,PR_20090611_065743_400_RM16.png
2009,6,11,6,57,44.40,106.6614695,-0.4692115,97.1731209,-42.1458738,148.4820609,0.0245426,0.0096345,-1.2071656,1.9900000,PR_20090611_065744_403_LC16.png,PR_20090611_065744_403_RM16.png
2009,6,11,6,57,45.40,106.3970206,-0.6244352,97.1512336,-42.1458762,148.4820591,0.0240683,0.0116378,-1.2120635,2.0000000,PR_20090611_065745_403_LC16.png,PR_20090611_065745_403_RM16.png
2009,6,11,6,57,46.39,106.1273109,-0.7766989,97.1347954,-42.1458786,148.4820573,0.0256716,0.0092609,-1.2187244,2.0400000,PR_20090611_065746_399_LC16.png,PR_20090611_065746_399_RM16.png
2009,6,11,6,57,47.39,105.8484494,-0.9232083,97.1239798,-42.1458811,148.4820556,0.0265933,0.0061924,-1.2299459,2.0100000,PR_20090611_065747_399_LC16.png,PR_20090611_065747_399_RM16.png
2009,6,11,6,57,48.40,105.5648187,-1.0660347,97.1150251,-42.1458837,148.4820539,0.0245780,0.0054744,-1.2398813,2.0100000,PR_20090611_065748_402_LC16.png,PR_20090611_065748_402_RM16.png
2009,6,11,6,57,49.40,105.2811396,-1.1961762,97.0993497,-42.1458863,148.4820524,0.0218835,0.0051723,-1.2495602,2.0500000,PR_20090611_065749_401_LC16.png,PR_20090611_065749_401_RM16.png
2009,6,11,6,57,50.40,104.9826343,-1.3218255,97.0813567,-42.1458890,148.4820510,0.0195014,0.0046966,-1.2533845,2.0500000,PR_20090611_065750_402_LC16.png,PR_20090611_065750_402_RM16.png
2009,6,11,6,57,51.40,104.6858246,-1.4405641,97.0741862,-42.1458917,148.4820496,0.0211212,0.0069839,-1.2533256,2.0300000,PR_20090611_065751_402_LC16.png,PR_20090611_065751_402_RM16.png
2009,6,11,6,57,52.40,104.3830940,-1.5480862,97.0713044,-42.1458944,148.4820483,0.0237798,0.0108722,-1.2578288,2.0500000,PR_20090611_065752_403_LC16.png,PR_20090611_065752_403_RM16.png
2009,6,11,6,57,53.40,104.0788296,-1.6454291,97.0787301,-42.1458972,148.4820472,0.0248187,0.0150749,-1.2639748,2.0200000,PR_20090611_065753_403_LC16.png,PR_20090611_065753_403_RM16.png
2009,6,11,6,57,54.40,103.7661392,-1.7308404,97.0953487,-42.1459000,148.4820463,0.0272816,0.0160194,-1.2707446,1.9900000,PR_20090611_065754_403_LC16.png,PR_20090611_065754_403_RM16.png
2009,6,11,6,57,55.39,103.4532619,-1.8008073,97.1180607,-42.1459029,148.4820455,0.0321126,0.0147904,-1.2775515,1.9800000,PR_20090611_065755_399_LC16.png,PR_20090611_065755_399_RM16.png
2009,6,11,6,57,56.39,103.1503354,-1.8777044,97.1477917,-42.1459056,148.4820446,0.0299050,0.0094456,-1.2719159,1.9700000,PR_20090611_065756_398_LC16.png,PR_20090611_065756_398_RM16.png
2009,6,11,6,57,57.40,102.8476683,-1.9796085,97.1651757,-42.1459083,148.4820434,0.0239011,0.0071747,-1.2550814,2.0000000,PR_20090611_065757_403_LC16.png,PR_20090611_065757_403_RM16.png
2009,6,11,6,57,58.40,102.5453671,-2.1165863,97.1646744,-42.1459111,148.4820419,0.0237841,0.0102765,-1.2361661,2.0000000,PR_20090611_065758_403_LC16.png,PR_20090611_065758_403_RM16.png
2009,6,11,6,57,59.40,102.2351776,-2.2663026,97.1452426,-42.1459139,148.4820401,0.0252813,0.0145966,-1.2275104,2.0200000,PR_20090611_065759_402_LC16.png,PR_20090611_065759_402_RM16.png
2009,6,11,6,58,0.40,101.9159809,-2.4200610,97.1233124,-42.1459168,148.4820383,0.0219481,0.0138393,-1.2292130,2.0000000,PR_20090611_065800_401_LC16.png,PR_20090611_065800_401_RM16.png
2009,6,11,6,58,1.40,101.5867007,-2.5592565,97.1037338,-42.1459198,148.4820367,0.0179110,0.0078087,-1.2428469,2.0300000,PR_20090611_065801_400_LC16.png,PR_20090611_065801_400_RM16.png
2009,6,11,6,58,2.40,101.2496147,-2.6774036,97.0886626,-42.1459228,148.4820353,0.0185824,-0.0010957,-1.2561413,1.9980000,PR_20090611_065802_405_LC16.png,PR_20090611_065802_405_RM16.png
2009,6,11,6,58,3.40,100.9196292,-2.7875900,97.0770754,-42.1459258,148.4820341,0.0262901,-0.0049979,-1.2439214,2.0300000,PR_20090611_065803_404_LC16.png,PR_20090611_065803_404_RM16.png
2009,6,11,6,58,4.40,100.6032446,-2.9044510,97.0615007,-42.1459287,148.4820327,0.0366260,-0.0024040,-1.2202034,1.9900000,PR_20090611_065804_405_LC16.png,PR_20090611_065804_405_RM16.png
2009,6,11,6,58,5.40,100.3024531,-3.0281316,97.0558227,-42.1459314,148.4820313,0.0417547,0.0014064,-1.2048524,2.0200000,PR_20090611_065805_401_LC16.png,PR_20090611_065805_401_RM16.png
2009,6,11,6,58,6.40,99.9984290,-3.1520747,97.0642716,-42.1459342,148.4820299,0.0381650,0.0020115,-1.1976894,1.9900000,PR_20090611_065806_402_LC16.png,PR_20090611_065806_402_RM16.png
2009,6,11,6,58,7.40,99.6924556,-3.2895638,97.0822647,-42.1459369,148.4820283,0.0312662,-0.0007972,-1.1912315,1.9800000,PR_20090611_065807_401_LC16.png,PR_20090611_065807_401_RM16.png
2009,6,11,6,58,8.40,99.3863136,-3.4572328,97.1001352,-42.1459397,148.4820263,0.0295631,-0.0024637,-1.1800440,1.9700000,PR_20090611_065808_400_LC16.png,PR_20090611_065808_400_RM16.png
2009,6,11,6,58,9.40,99.0742602,-3.6530986,97.1023282,-42.1459426,148.4820240,0.0313637,0.0020657,-1.1659183,1.9700000,PR_20090611_065809_404_LC16.png,PR_20090611_065809_404_RM16.png
2009,6,11,6,58,10.40,98.7569182,-3.8614102,97.0946576,-42.1459455,148.4820215,0.0317549,0.0063682,-1.1619741,1.9900000,PR_20090611_065810_405_LC16.png,PR_20090611_065810_405_RM16.png
2009,6,11,6,58,11.40,98.4400446,-4.0685438,97.0862843,-42.1459483,148.4820191,0.0277929,0.0065232,-1.1702637,2.0300000,PR_20090611_065811_405_LC16.png,PR_20090611_065811_405_RM16.png
2009,6,11,6,58,12.40,98.1287336,-4.2665191,97.0782664,-42.1459512,148.4820168,0.0242655,0.0061527,-1.1817556,2.0600000,PR_20090611_065812_403_LC16.png,PR_20090611_065812_403_RM16.png
2009,6,11,6,58,13.40,97.8062334,-4.4530055,97.0697753,-42.1459541,148.4820146,0.0227569,0.0055657,-1.1940481,2.0500000,PR_20090611_065813_402_LC16.png,PR_20090611_065813_402_RM16.png
2009,6,11,6,58,14.40,97.4904016,-4.6158704,97.0645718,-42.1459570,148.4820127,0.0230383,0.0053177,-1.1998754,2.0470000,PR_20090611_065814_401_LC16.png,PR_20090611_065814_401_RM16.png
2009,6,11,6,58,15.40,97.1640197,-4.7702667,97.0649412,-42.1459599,148.4820109,0.0276512,0.0042876,-1.2057869,2.0180000,PR_20090611_065815_400_LC16.png,PR_20090611_065815_400_RM16.png
2009,6,11,6,58,16.40,96.8564165,-4.9074684,97.0712035,-42.1459627,148.4820093,0.0335250,0.0035958,-1.2027558,2.0100000,PR_20090611_065816_401_LC16.png,PR_20090611_065816_401_RM16.png
2009,6,11,6,58,17.40,96.5613022,-5.0399381,97.0785663,-42.1459654,148.4820077,0.0339357,0.0067453,-1.1972598,1.9800000,PR_20090611_065817_405_LC16.png,PR_20090611_065817_405_RM16.png
2009,6,11,6,58,18.40,96.2727029,-5.1730176,97.0906014,-42.1459680,148.4820062,0.0299785,0.0099878,-1.1939737,1.9900000,PR_20090611_065818_404_LC16.png,PR_20090611_065818_404_RM16.png
2009,6,11,6,58,19.40,95.9783937,-5.3059042,97.1025338,-42.1459707,148.4820046,0.0293087,0.0101927,-1.1996544,1.9800000,PR_20090611_065819_403_LC16.png,PR_20090611_065819_403_RM16.png
2009,6,11,6,58,20.40,95.6806239,-5.4414915,97.1085999,-42.1459734,148.4820031,0.0262770,0.0083917,-1.1989540,2.0000000,PR_20090611_065820_402_LC16.png,PR_20090611_065820_402_RM16.png
2009,6,11,6,58,21.40,95.3775045,-5.5851969,97.1099015,-42.1459762,148.4820014,0.0222635,0.0067828,-1.1956068,1.9600000,PR_20090611_065821_401_LC16.png,PR_20090611_065821_401_RM16.png
2009,6,11,6,58,22.40,95.0691904,-5.7602022,97.1058052,-42.1459790,148.4819993,0.0238788,0.0051462,-1.1804011,1.9900000,PR_20090611_065822_407_LC16.png,PR_20090611_065822_407_RM16.png
2009,6,11,6,58,23.40,94.7632978,-5.9409442,97.0900211,-42.1459817,148.4819972,0.0303125,0.0063152,-1.1755420,1.9800000,PR_20090611_065823_407_LC16.png,PR_20090611_065823_407_RM16.png
2009,6,11,6,58,24.40,94.4625034,-6.1279534,97.0794848,-42.1459845,148.4819950,0.0291703,0.0057263,-1.1757189,2.0100000,PR_20090611_065824_407_LC16.png,PR_20090611_065824_407_RM16.png
2009,6,11,6,58,25.40,94.1694465,-6.3138497,97.0745624,-42.1459871,148.4819928,0.0223215,0.0068884,-1.1801384,1.9900000,PR_20090611_065825_406_LC16.png,PR_20090611_065825_406_RM16.png
